score,n_trades,net_profit,profit_factor,win_rate_%,max_drawdown_usdt,timeframe,ema_fast,ema_slow,min_atr_pct,k_sl,k_tp1,k_tp2,k_tp3,p1,p2,p3,trail_act_%,trail_dist_%,symbols
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.2,3.0,0.5,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,2.0,0.4,0.3,0.2,0.3,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,2.0,0.4,0.3,0.2,0.3,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,2.0,0.4,0.3,0.2,0.5,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,2.0,0.4,0.3,0.2,0.5,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,2.0,0.4,0.3,0.2,0.8,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,2.0,0.4,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,2.0,0.4,0.3,0.3,0.3,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,2.0,0.4,0.3,0.3,0.3,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,2.0,0.4,0.3,0.3,0.5,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,2.0,0.4,0.3,0.3,0.5,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,2.0,0.4,0.3,0.3,0.8,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,2.0,0.4,0.3,0.3,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.5,2.0,0.5,0.3,0.2,0.3,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.5,2.0,0.5,0.3,0.2,0.3,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.5,2.0,0.5,0.3,0.2,0.5,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.5,2.0,0.5,0.3,0.2,0.5,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.5,2.0,0.5,0.3,0.2,0.8,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.5,2.0,0.5,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,2.5,0.4,0.3,0.2,0.3,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,2.5,0.4,0.3,0.2,0.3,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,2.5,0.4,0.3,0.2,0.5,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,2.5,0.4,0.3,0.2,0.5,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,2.5,0.4,0.3,0.2,0.8,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,2.5,0.4,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,2.5,0.4,0.3,0.3,0.3,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,2.5,0.4,0.3,0.3,0.3,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,2.5,0.4,0.3,0.3,0.5,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,2.5,0.4,0.3,0.3,0.5,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,2.5,0.4,0.3,0.3,0.8,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,2.5,0.4,0.3,0.3,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.5,2.5,0.5,0.3,0.2,0.3,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.5,2.5,0.5,0.3,0.2,0.3,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.5,2.5,0.5,0.3,0.2,0.5,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.5,2.5,0.5,0.3,0.2,0.5,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.5,2.5,0.5,0.3,0.2,0.8,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.5,2.5,0.5,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,3.0,0.4,0.3,0.2,0.3,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,3.0,0.4,0.3,0.2,0.3,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,3.0,0.4,0.3,0.2,0.5,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,3.0,0.4,0.3,0.2,0.5,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,3.0,0.4,0.3,0.2,0.8,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,3.0,0.4,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,3.0,0.4,0.3,0.3,0.3,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,3.0,0.4,0.3,0.3,0.3,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,3.0,0.4,0.3,0.3,0.5,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,3.0,0.4,0.3,0.3,0.5,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,3.0,0.4,0.3,0.3,0.8,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.5,3.0,0.4,0.3,0.3,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.5,3.0,0.5,0.3,0.2,0.3,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.5,3.0,0.5,0.3,0.2,0.3,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.5,3.0,0.5,0.3,0.2,0.5,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.5,3.0,0.5,0.3,0.2,0.5,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.5,3.0,0.5,0.3,0.2,0.8,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.5,3.0,0.5,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,2.0,0.4,0.3,0.2,0.3,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,2.0,0.4,0.3,0.2,0.3,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,2.0,0.4,0.3,0.2,0.5,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,2.0,0.4,0.3,0.2,0.5,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,2.0,0.4,0.3,0.2,0.8,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,2.0,0.4,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,2.0,0.4,0.3,0.3,0.3,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,2.0,0.4,0.3,0.3,0.3,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,2.0,0.4,0.3,0.3,0.5,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,2.0,0.4,0.3,0.3,0.5,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,2.0,0.4,0.3,0.3,0.8,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,2.0,0.4,0.3,0.3,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.8,2.0,0.5,0.3,0.2,0.3,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.8,2.0,0.5,0.3,0.2,0.3,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.8,2.0,0.5,0.3,0.2,0.5,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.8,2.0,0.5,0.3,0.2,0.5,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.8,2.0,0.5,0.3,0.2,0.8,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.8,2.0,0.5,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,2.5,0.4,0.3,0.2,0.3,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,2.5,0.4,0.3,0.2,0.3,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,2.5,0.4,0.3,0.2,0.5,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,2.5,0.4,0.3,0.2,0.5,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,2.5,0.4,0.3,0.2,0.8,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,2.5,0.4,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,2.5,0.4,0.3,0.3,0.3,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,2.5,0.4,0.3,0.3,0.3,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,2.5,0.4,0.3,0.3,0.5,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,2.5,0.4,0.3,0.3,0.5,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,2.5,0.4,0.3,0.3,0.8,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,2.5,0.4,0.3,0.3,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.8,2.5,0.5,0.3,0.2,0.3,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.8,2.5,0.5,0.3,0.2,0.3,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.8,2.5,0.5,0.3,0.2,0.5,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.8,2.5,0.5,0.3,0.2,0.5,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.8,2.5,0.5,0.3,0.2,0.8,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.8,2.5,0.5,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,3.0,0.4,0.3,0.2,0.3,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,3.0,0.4,0.3,0.2,0.3,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,3.0,0.4,0.3,0.2,0.5,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,3.0,0.4,0.3,0.2,0.5,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,3.0,0.4,0.3,0.2,0.8,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,3.0,0.4,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,3.0,0.4,0.3,0.3,0.3,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,3.0,0.4,0.3,0.3,0.3,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,3.0,0.4,0.3,0.3,0.5,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,3.0,0.4,0.3,0.3,0.5,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,3.0,0.4,0.3,0.3,0.8,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1260.2909960395866,0.0,0.0,1260.2909960395864,5m,50,150,0.1,1.2,0.6,1.8,3.0,0.4,0.3,0.3,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.8,3.0,0.5,0.3,0.2,0.3,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.8,3.0,0.5,0.3,0.2,0.3,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.8,3.0,0.5,0.3,0.2,0.5,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.8,3.0,0.5,0.3,0.2,0.5,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.8,3.0,0.5,0.3,0.2,0.8,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1278.6232879872564,0.0,0.0,1278.6232879872564,5m,50,150,0.1,1.2,0.6,1.8,3.0,0.5,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1246.9855007492988,0.0,0.0,1246.9855007492988,5m,50,150,0.1,1.2,0.8,1.2,2.0,0.4,0.3,0.2,0.3,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1246.9855007492988,0.0,0.0,1246.9855007492988,5m,50,150,0.1,1.2,0.8,1.2,2.0,0.4,0.3,0.2,0.3,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1246.9855007492988,0.0,0.0,1246.9855007492988,5m,50,150,0.1,1.2,0.8,1.2,2.0,0.4,0.3,0.2,0.5,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1246.9855007492988,0.0,0.0,1246.9855007492988,5m,50,150,0.1,1.2,0.8,1.2,2.0,0.4,0.3,0.2,0.5,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1246.9855007492988,0.0,0.0,1246.9855007492988,5m,50,150,0.1,1.2,0.8,1.2,2.0,0.4,0.3,0.2,0.8,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1246.9855007492988,0.0,0.0,1246.9855007492988,5m,50,150,0.1,1.2,0.8,1.2,2.0,0.4,0.3,0.2,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1246.9855007492988,0.0,0.0,1246.9855007492988,5m,50,150,0.1,1.2,0.8,1.2,2.0,0.4,0.3,0.3,0.3,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1246.9855007492988,0.0,0.0,1246.9855007492988,5m,50,150,0.1,1.2,0.8,1.2,2.0,0.4,0.3,0.3,0.3,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1246.9855007492988,0.0,0.0,1246.9855007492988,5m,50,150,0.1,1.2,0.8,1.2,2.0,0.4,0.3,0.3,0.5,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1246.9855007492988,0.0,0.0,1246.9855007492988,5m,50,150,0.1,1.2,0.8,1.2,2.0,0.4,0.3,0.3,0.5,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1246.9855007492988,0.0,0.0,1246.9855007492988,5m,50,150,0.1,1.2,0.8,1.2,2.0,0.4,0.3,0.3,0.8,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1246.9855007492988,0.0,0.0,1246.9855007492988,5m,50,150,0.1,1.2,0.8,1.2,2.0,0.4,0.3,0.3,0.8,0.3,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
-0.0,8,-1261.9914188744115,0.0,0.0,1261.9914188744115,5m,50,150,0.1,1.2,0.8,1.2,2.0,0.5,0.3,0.2,0.3,0.2,ETH/USDT;SOL/USDT;BNB/USDT;LINK/USDT
