score,n_trades,net_profit,profit_factor,win_rate_%,max_drawdown_usdt,timeframe,ema_fast,ema_slow,min_atr_pct,k_sl,k_tp1,k_tp2,k_tp3,p1,p2,p3,trail_act_%,trail_dist_%,symbols
-1000000000.0,1,123.4153565288094,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.4,0.3,0.2,1.0,0.3,BNB/USDT
-1000000000.0,1,119.42978298471057,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.4,0.3,0.2,1.0,0.4,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.4,0.3,0.3,0.5,0.2,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.4,0.3,0.3,0.5,0.3,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.4,0.3,0.3,0.5,0.4,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.4,0.3,0.3,0.8,0.2,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.4,0.3,0.3,0.8,0.3,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.4,0.3,0.3,0.8,0.4,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.4,0.3,0.3,1.0,0.2,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.4,0.3,0.3,1.0,0.3,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.4,0.3,0.3,1.0,0.4,BNB/USDT
-1000000000.0,1,95.68781533822516,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.4,0.4,0.2,0.5,0.2,BNB/USDT
-1000000000.0,1,95.68781533822516,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.4,0.4,0.2,0.5,0.3,BNB/USDT
-1000000000.0,1,95.68781533822516,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.4,0.4,0.2,0.5,0.4,BNB/USDT
-1000000000.0,1,95.68781533822516,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.4,0.4,0.2,0.8,0.2,BNB/USDT
-1000000000.0,1,95.68781533822516,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.4,0.4,0.2,0.8,0.3,BNB/USDT
-1000000000.0,1,95.68781533822516,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.4,0.4,0.2,0.8,0.4,BNB/USDT
-1000000000.0,1,95.68781533822516,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.4,0.4,0.2,1.0,0.2,BNB/USDT
-1000000000.0,1,95.68781533822516,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.4,0.4,0.2,1.0,0.3,BNB/USDT
-1000000000.0,1,95.68781533822516,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.4,0.4,0.2,1.0,0.4,BNB/USDT
-1000000000.0,1,92.74865150946846,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.5,0.3,0.2,0.5,0.2,BNB/USDT
-1000000000.0,1,92.74865150946846,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.5,0.3,0.2,0.5,0.3,BNB/USDT
-1000000000.0,1,92.74865150946846,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.5,0.3,0.2,0.5,0.4,BNB/USDT
-1000000000.0,1,92.74865150946846,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.5,0.3,0.2,0.8,0.2,BNB/USDT
-1000000000.0,1,92.74865150946846,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.5,0.3,0.2,0.8,0.3,BNB/USDT
-1000000000.0,1,92.74865150946846,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.5,0.3,0.2,0.8,0.4,BNB/USDT
-1000000000.0,1,92.74865150946846,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.5,0.3,0.2,1.0,0.2,BNB/USDT
-1000000000.0,1,92.74865150946846,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.5,0.3,0.2,1.0,0.3,BNB/USDT
-1000000000.0,1,92.74865150946846,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,1.5,3.5,0.5,0.3,0.2,1.0,0.4,BNB/USDT
-1000000000.0,1,122.5023236916592,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.3,0.2,0.5,0.2,BNB/USDT
-1000000000.0,1,118.5167501475513,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.3,0.2,0.5,0.3,BNB/USDT
-1000000000.0,1,114.53117660345248,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.3,0.2,0.5,0.4,BNB/USDT
-1000000000.0,1,122.5023236916592,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.3,0.2,0.8,0.2,BNB/USDT
-1000000000.0,1,118.5167501475513,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.3,0.2,0.8,0.3,BNB/USDT
-1000000000.0,1,114.53117660345248,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.3,0.2,0.8,0.4,BNB/USDT
-1000000000.0,1,122.5023236916592,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.3,0.2,1.0,0.2,BNB/USDT
-1000000000.0,1,118.5167501475513,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.3,0.2,1.0,0.3,BNB/USDT
-1000000000.0,1,114.53117660345248,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.3,0.2,1.0,0.4,BNB/USDT
-1000000000.0,1,100.58642171948324,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.3,0.3,0.5,0.2,BNB/USDT
-1000000000.0,1,100.58642171948324,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.3,0.3,0.5,0.3,BNB/USDT
-1000000000.0,1,100.58642171948324,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.3,0.3,0.5,0.4,BNB/USDT
-1000000000.0,1,100.58642171948324,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.3,0.3,0.8,0.2,BNB/USDT
-1000000000.0,1,100.58642171948324,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.3,0.3,0.8,0.3,BNB/USDT
-1000000000.0,1,100.58642171948324,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.3,0.3,0.8,0.4,BNB/USDT
-1000000000.0,1,100.58642171948324,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.3,0.3,1.0,0.2,BNB/USDT
-1000000000.0,1,100.58642171948324,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.3,0.3,1.0,0.3,BNB/USDT
-1000000000.0,1,100.58642171948324,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.3,0.3,1.0,0.4,BNB/USDT
-1000000000.0,1,95.6878153382206,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.4,0.2,0.5,0.2,BNB/USDT
-1000000000.0,1,95.6878153382206,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.4,0.2,0.5,0.3,BNB/USDT
-1000000000.0,1,95.6878153382206,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.4,0.2,0.5,0.4,BNB/USDT
-1000000000.0,1,95.6878153382206,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.4,0.2,0.8,0.2,BNB/USDT
-1000000000.0,1,95.6878153382206,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.4,0.2,0.8,0.3,BNB/USDT
-1000000000.0,1,95.6878153382206,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.4,0.2,0.8,0.4,BNB/USDT
-1000000000.0,1,95.6878153382206,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.4,0.2,1.0,0.2,BNB/USDT
-1000000000.0,1,95.6878153382206,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.4,0.2,1.0,0.3,BNB/USDT
-1000000000.0,1,95.6878153382206,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.4,0.4,0.2,1.0,0.4,BNB/USDT
-1000000000.0,1,87.85004512821037,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.5,0.3,0.2,0.5,0.2,BNB/USDT
-1000000000.0,1,87.85004512821037,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.5,0.3,0.2,0.5,0.3,BNB/USDT
-1000000000.0,1,87.85004512821037,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.5,0.3,0.2,0.5,0.4,BNB/USDT
-1000000000.0,1,87.85004512821037,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.5,0.3,0.2,0.8,0.2,BNB/USDT
-1000000000.0,1,87.85004512821037,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.5,0.3,0.2,0.8,0.3,BNB/USDT
-1000000000.0,1,87.85004512821037,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.5,0.3,0.2,0.8,0.4,BNB/USDT
-1000000000.0,1,87.85004512821037,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.5,0.3,0.2,1.0,0.2,BNB/USDT
-1000000000.0,1,87.85004512821037,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.5,0.3,0.2,1.0,0.3,BNB/USDT
-1000000000.0,1,87.85004512821037,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,2.5,0.5,0.3,0.2,1.0,0.4,BNB/USDT
-1000000000.0,1,132.29953645417538,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.3,0.2,0.5,0.2,BNB/USDT
-1000000000.0,1,128.3139629100675,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.3,0.2,0.5,0.3,BNB/USDT
-1000000000.0,1,124.32838936596866,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.3,0.2,0.5,0.4,BNB/USDT
-1000000000.0,1,132.29953645417538,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.3,0.2,0.8,0.2,BNB/USDT
-1000000000.0,1,128.3139629100675,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.3,0.2,0.8,0.3,BNB/USDT
-1000000000.0,1,124.32838936596866,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.3,0.2,0.8,0.4,BNB/USDT
-1000000000.0,1,132.29953645417538,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.3,0.2,1.0,0.2,BNB/USDT
-1000000000.0,1,128.3139629100675,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.3,0.2,1.0,0.3,BNB/USDT
-1000000000.0,1,124.32838936596866,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.3,0.2,1.0,0.4,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.3,0.3,0.5,0.2,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.3,0.3,0.5,0.3,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.3,0.3,0.5,0.4,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.3,0.3,0.8,0.2,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.3,0.3,0.8,0.3,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.3,0.3,0.8,0.4,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.3,0.3,1.0,0.2,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.3,0.3,1.0,0.3,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.3,0.3,1.0,0.4,BNB/USDT
-1000000000.0,1,105.48502810074133,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.4,0.2,0.5,0.2,BNB/USDT
-1000000000.0,1,105.48502810074133,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.4,0.2,0.5,0.3,BNB/USDT
-1000000000.0,1,105.48502810074133,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.4,0.2,0.5,0.4,BNB/USDT
-1000000000.0,1,105.48502810074133,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.4,0.2,0.8,0.2,BNB/USDT
-1000000000.0,1,105.48502810074133,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.4,0.2,0.8,0.3,BNB/USDT
-1000000000.0,1,105.48502810074133,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.4,0.2,0.8,0.4,BNB/USDT
-1000000000.0,1,105.48502810074133,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.4,0.2,1.0,0.2,BNB/USDT
-1000000000.0,1,105.48502810074133,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.4,0.2,1.0,0.3,BNB/USDT
-1000000000.0,1,105.48502810074133,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.4,0.4,0.2,1.0,0.4,BNB/USDT
-1000000000.0,1,97.6472578907311,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.5,0.3,0.2,0.5,0.2,BNB/USDT
-1000000000.0,1,97.6472578907311,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.5,0.3,0.2,0.5,0.3,BNB/USDT
-1000000000.0,1,97.6472578907311,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.5,0.3,0.2,0.5,0.4,BNB/USDT
-1000000000.0,1,97.6472578907311,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.5,0.3,0.2,0.8,0.2,BNB/USDT
-1000000000.0,1,97.6472578907311,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.5,0.3,0.2,0.8,0.3,BNB/USDT
-1000000000.0,1,97.6472578907311,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.5,0.3,0.2,0.8,0.4,BNB/USDT
-1000000000.0,1,97.6472578907311,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.5,0.3,0.2,1.0,0.2,BNB/USDT
-1000000000.0,1,97.6472578907311,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.5,0.3,0.2,1.0,0.3,BNB/USDT
-1000000000.0,1,97.6472578907311,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.0,0.5,0.3,0.2,1.0,0.4,BNB/USDT
-1000000000.0,1,142.09674921669608,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.3,0.2,0.5,0.2,BNB/USDT
-1000000000.0,1,138.1111756725882,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.3,0.2,0.5,0.3,BNB/USDT
-1000000000.0,1,134.1256021284894,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.3,0.2,0.5,0.4,BNB/USDT
-1000000000.0,1,142.09674921669608,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.3,0.2,0.8,0.2,BNB/USDT
-1000000000.0,1,138.1111756725882,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.3,0.2,0.8,0.3,BNB/USDT
-1000000000.0,1,134.1256021284894,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.3,0.2,0.8,0.4,BNB/USDT
-1000000000.0,1,142.09674921669608,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.3,0.2,1.0,0.2,BNB/USDT
-1000000000.0,1,138.1111756725882,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.3,0.2,1.0,0.3,BNB/USDT
-1000000000.0,1,134.1256021284894,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.3,0.2,1.0,0.4,BNB/USDT
-1000000000.0,1,129.97806000703176,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.3,0.3,0.5,0.2,BNB/USDT
-1000000000.0,1,129.97806000703176,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.3,0.3,0.5,0.3,BNB/USDT
-1000000000.0,1,129.97806000703176,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.3,0.3,0.5,0.4,BNB/USDT
-1000000000.0,1,129.97806000703176,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.3,0.3,0.8,0.2,BNB/USDT
-1000000000.0,1,129.97806000703176,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.3,0.3,0.8,0.3,BNB/USDT
-1000000000.0,1,129.97806000703176,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.3,0.3,0.8,0.4,BNB/USDT
-1000000000.0,1,129.97806000703176,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.3,0.3,1.0,0.2,BNB/USDT
-1000000000.0,1,129.97806000703176,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.3,0.3,1.0,0.3,BNB/USDT
-1000000000.0,1,129.97806000703176,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.3,0.3,1.0,0.4,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.4,0.2,0.5,0.2,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.4,0.2,0.5,0.3,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.4,0.2,0.5,0.4,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.4,0.2,0.8,0.2,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.4,0.2,0.8,0.3,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.4,0.2,0.8,0.4,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.4,0.2,1.0,0.2,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.4,0.2,1.0,0.3,BNB/USDT
-1000000000.0,1,115.28224086325298,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.4,0.4,0.2,1.0,0.4,BNB/USDT
-1000000000.0,1,107.44447065324728,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.5,0.3,0.2,0.5,0.2,BNB/USDT
-1000000000.0,1,107.44447065324728,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.5,0.3,0.2,0.5,0.3,BNB/USDT
-1000000000.0,1,107.44447065324728,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.5,0.3,0.2,0.5,0.4,BNB/USDT
-1000000000.0,1,107.44447065324728,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.5,0.3,0.2,0.8,0.2,BNB/USDT
-1000000000.0,1,107.44447065324728,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.5,0.3,0.2,0.8,0.3,BNB/USDT
-1000000000.0,1,107.44447065324728,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.5,0.3,0.2,0.8,0.4,BNB/USDT
-1000000000.0,1,107.44447065324728,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.5,0.3,0.2,1.0,0.2,BNB/USDT
-1000000000.0,1,107.44447065324728,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.5,0.3,0.2,1.0,0.3,BNB/USDT
-1000000000.0,1,107.44447065324728,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.0,3.5,0.5,0.3,0.2,1.0,0.4,BNB/USDT
-1000000000.0,1,146.9953555979542,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.3,0.2,0.5,0.2,BNB/USDT
-1000000000.0,1,143.00978205384627,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.3,0.2,0.5,0.3,BNB/USDT
-1000000000.0,1,139.02420850974744,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.3,0.2,0.5,0.4,BNB/USDT
-1000000000.0,1,146.9953555979542,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.3,0.2,0.8,0.2,BNB/USDT
-1000000000.0,1,143.00978205384627,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.3,0.2,0.8,0.3,BNB/USDT
-1000000000.0,1,139.02420850974744,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.3,0.2,0.8,0.4,BNB/USDT
-1000000000.0,1,146.9953555979542,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.3,0.2,1.0,0.2,BNB/USDT
-1000000000.0,1,143.00978205384627,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.3,0.2,1.0,0.3,BNB/USDT
-1000000000.0,1,139.02420850974744,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.3,0.2,1.0,0.4,BNB/USDT
-1000000000.0,1,129.97806000703176,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.3,0.3,0.5,0.2,BNB/USDT
-1000000000.0,1,129.97806000703176,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.3,0.3,0.5,0.3,BNB/USDT
-1000000000.0,1,129.97806000703176,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.3,0.3,0.5,0.4,BNB/USDT
-1000000000.0,1,129.97806000703176,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.3,0.3,0.8,0.2,BNB/USDT
-1000000000.0,1,129.97806000703176,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.3,0.3,0.8,0.3,BNB/USDT
-1000000000.0,1,129.97806000703176,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.3,0.3,0.8,0.4,BNB/USDT
-1000000000.0,1,129.97806000703176,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.3,0.3,1.0,0.2,BNB/USDT
-1000000000.0,1,129.97806000703176,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.3,0.3,1.0,0.3,BNB/USDT
-1000000000.0,1,129.97806000703176,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.3,0.3,1.0,0.4,BNB/USDT
-1000000000.0,1,125.07945362576915,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.4,0.2,0.5,0.2,BNB/USDT
-1000000000.0,1,125.07945362576915,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.4,0.2,0.5,0.3,BNB/USDT
-1000000000.0,1,125.07945362576915,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.4,0.2,0.5,0.4,BNB/USDT
-1000000000.0,1,125.07945362576915,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.4,0.2,0.8,0.2,BNB/USDT
-1000000000.0,1,125.07945362576915,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.4,0.2,0.8,0.3,BNB/USDT
-1000000000.0,1,125.07945362576915,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.4,0.2,0.8,0.4,BNB/USDT
-1000000000.0,1,125.07945362576915,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.4,0.2,1.0,0.2,BNB/USDT
-1000000000.0,1,125.07945362576915,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.4,0.2,1.0,0.3,BNB/USDT
-1000000000.0,1,125.07945362576915,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.4,0.4,0.2,1.0,0.4,BNB/USDT
-1000000000.0,1,112.34307703450538,inf,100.0,0.0,15m,50,150,0.12,1.0,1.2,2.5,3.0,0.5,0.3,0.2,0.5,0.2,BNB/USDT
